TICKER, CUR_RATIO, CUR_RATIO_AV, CUR_RATIO_CMP_TO_AV, PRICE_TO_BOOK, EARNING_GROWTH_YOY, EARNING_GROWTH_AV, EARNING_GROWTH_CMP_TO_AV, ALTMAN_ZSCORE, DIVIDEND_YIELD
REG, 0.8970960813164882, 0.9085484195347314, -0.011452338218243208, 1.1837339820523654, 0.0717878700776085, -0.047832060454382375, 0.11961993053199088, 0.21841849599981047, 0.0347
RF, 0.053552022539746426, 0.0646410923820023, -0.011089069842255876, 1.1306548180626455, 0.08549222797927461, 0.3262294481086683, -0.24073722012939366, -0.8486913136984076, 0.0325
RMD, 2.084536106672091, 2.2518869079741397, -0.1673508013020486, 7.488027414026124, -0.07799371282326957, 0.21241238113843916, -0.29040609396170874, 1.737578081640661, 0.013999999999999999
ROK, 2.060164041383167, 1.7594150023045914, 0.30074903907857564, 17.64814287163376, 0.1315609154447033, 0.2631886028066202, -0.1316276873619169, 1.9069553893759856, 0.022400000000000003
COL, 1.5509938090583253, 1.7158010340900391, -0.16480722503171386, 2.5215969618985956, -0.030261348005502064, 0.03969249239827617, -0.06995384040377824, 0.7718146018923692, 0.0101
ROST, 1.6357733224944742, 2.182022008836456, -0.5462486863419818, 10.921181373799623, 0.21929774330875207, -0.022982886853272544, 0.2422806301620246, 4.250219684270894, 0.0091
RCL, 0.17598779524468797, 0.38440904300669604, -0.20842124776200807, 2.057447865438778, 0.2662834622109604, 32.03265474773529, -31.766371285524333, 0.542567043787757, 0.0258
SCG, 0.8760056791292002, 0.8043503902413289, 0.07165528888787132, 0.5533930893618606, -1.2, 0.29707526106145066, -1.4970752610614506, 0.42003083672194574, 0.0124
SLB, 1.2103782227457138, 1.978454900755383, -0.7680766780096693, 4.482911327801209, 0.07006760909649662, 0.251231262449366, -0.18116365335286938, 0.5822472452339962, 0.039
STX, 1.303131650957738, 1.5005950354721882, -0.19746338451445022, 7.18674229785341, 0.5310880829015544, -0.05098264240179553, 0.5820707253033499, 2.0992020893943435, 0.058600000000000006
SEE, 1.3542301552749965, 1.5806896732264064, -0.22645951795140995, 3.5882479017755387, -0.7851522408484434, 0.9462140274926746, -1.731366268341118, 1.353209961534533, 0.0191
SRE, 0.5035418236623964, 0.8043503902413289, -0.3008085665789325, -0.991498866241147, -0.769433465085639, 0.29707526106145066, -1.0665087261470898, 0.30698187671236554, 0.0325
SHW, 1.1200497594791305, 1.851588995265958, -0.7315392357868276, 10.03324415865252, 0.6013041370950726, 0.24874152948010178, 0.3525626076149708, 1.2321637481455463, 0.0086
SPG, 0.5913817617935481, 0.9085484195347314, -0.31716665774118336, 12.684534179605627, 0.051621628458438776, -0.047832060454382375, 0.09945368891282115, 0.4849935607108813, 0.044000000000000004
SWKS, 6.789636504253673, 3.9100322019355396, 2.8796043023181337, 4.385955134721606, 0.01507234726688103, 0.3208159335329324, -0.3057435862660514, 2.619015627478011, 0.017
SLG, 2.6707040845370242, 3.5482943954945076, -0.8775903109574834, 0.35263608256691914, -0.6376299249581407, 0.9324134170656921, -1.5700433420238329, 0.2887077969106167, 0.0354
SNA, 1.7759993295902121, 1.6994079440295078, 0.07659138556070433, 2.7400274476891426, 0.022516082916368835, -0.005042831670608715, 0.02755891458697755, 1.711889643354582, 0.021099999999999997
SO, 0.7409151096071797, 0.6374332984974767, 0.103481811109703, 0.6688462396337995, -0.642512077294686, 0.3800845225216797, -1.0225965998163655, 0.25772567723577494, 0.0535
LUV, 0.6973207820419985, 0.6173616932359995, 0.079959088805999, 2.7877438813591566, 0.5543672014260249, 0.06027936977804329, 0.49408783164798165, 1.3929751170435911, 0.0126
SPGI, 1.345364032358432, 1.2927580645957133, 0.05260596776271864, 22.82956530325492, -0.26481149012567323, 1.7015408230865319, -1.9663523132122052, 1.994919343647438, 0.0109
SWK, 1.046838461185749, 1.6994079440295078, -0.6525694828437587, 2.779056552190862, 0.2701834386983107, -0.005042831670608715, 0.2752262703689194, 1.0514861652723138, 0.021400000000000002
SBUX, 1.251782879617125, 1.4192595064861586, -0.16747662686903353, 10.231551806474267, 0.02341338820107134, 1.4765865718805071, -1.4531731836794357, 2.8292794359349873, 0.0246
STT, 0.40005633912266386, 3.7145084825912247, -3.3144521434685608, 1.1060742387391895, 0.016339869281045753, 0.2249034760529996, -0.20856360677195385, -0.5620124580478277, 0.0269
SYK, 2.2935437589670014, 2.2518869079741397, 0.04165685099286165, 6.043846166910092, -0.3806921675774135, 0.21241238113843916, -0.5931045487158526, 1.2823199787599966, 0.0113
STI, 0.08635012346862937, 0.0646410923820023, 0.02170903108662707, 0.9828515310787834, 0.20932697403285638, 0.3262294481086683, -0.11690247407581189, -0.8314107053404616, 0.032
SYMC, 1.108150967332699, 1.8085843138944175, -0.7004333465617185, 2.5335878099815616, 5.877118644067797, 0.7507255223637935, 5.1263931217040035, 0.5339384737363504, 0.0165
SYF, 0.1950836992769175, 0.8608531355395896, -0.6657694362626722, 1.1829911332595424, -0.14038205242114615, -0.29894619198377087, 0.15856413956262472, -0.5084649884293068, 0.0291
TROW, 4.331620314389359, 3.7145084825912247, 0.6171118317981343, 3.5270748739000815, 0.2609250398724083, 0.2249034760529996, 0.036021563819408686, 2.2021764146620315, 0.028900000000000002
TPR, 2.5928373481134086, 2.35684775922901, 0.23598958888439858, 3.8546655446239777, -0.32741116751269034, -0.11596859011125411, -0.21144257740143624, 1.683703801706573, 0.031400000000000004
TGT, 0.9517460798424362, 1.499004493948883, -0.5472584141064467, 3.712634289202781, 0.09704008992131885, 0.4462278680465824, -0.3491877781252635, 2.30215633677127, 0.0304
TEL, 1.5404211073563816, 5.179420067863497, -3.6389989605071156, 3.5380207953187, -0.13807315816589386, 0.09756616106341924, -0.23563931922931308, 1.3011311688986704, 0.022799999999999997
FTI, 1.3202331780169696, 1.978454900755383, -0.6582217227384135, 0.7505928676898295, -0.6383724063594718, 0.251231262449366, -0.8896036688088378, 0.8204395661142954, 0.019799999999999998
TXN, 3.8680248007085916, 3.9100322019355396, -0.042007401226948016, 8.010522057234793, 0.02420027816411683, 0.3208159335329324, -0.29661565536881557, 2.7167444440383655, 0.0316
TXT, 2.1806083650190113, 1.7158010340900391, 0.4648073309289722, 0.8940384770843548, -0.6370106761565836, 0.03969249239827617, -0.6767031685548598, 1.5174299969695464, 0.0015
TMO, 1.3366912599318956, 2.2518869079741397, -0.9151956480422441, 3.4932442149259506, 0.10024691358024691, 0.21241238113843916, -0.11216546755819225, 0.6640301638341805, 0.0029
TIF, 5.495722958057395, 2.35684775922901, 3.138875198828385, 3.676839661222569, -0.17036538892624972, -0.11596859011125411, -0.05439679881499561, 2.0557345050584717, 0.0191
TJX, 1.6555781374712542, 2.182022008836456, -0.5264438713652018, 12.037528961736543, 0.13476173444479544, -0.022982886853272544, 0.157744621298068, 4.038312802914873, 0.014199999999999999
TMK, 0.45061921754618406, 2.2786661789894374, -1.8280469614432533, 1.5360533085222803, 1.7025389647695472, 0.7542065809228914, 0.9483323838466559, 0.33442787286828685, 0.0075
TSS, 1.0911462230004894, 1.1956568259172373, -0.10451060291674796, 6.588299524368333, 0.8167695384879683, -0.20418544688480292, 1.0209549853727713, 1.3114014986346976, 0.005699999999999999
TSCO, 1.9492942886009887, 1.7306281861453094, 0.2186661024556793, 7.267205114142136, -0.03321971083455344, 0.06922445748891416, -0.1024441683234676, 3.8671743276958903, 0.0134
TRV, 0.4064628495008242, 0.6761028482688358, -0.26963999876801165, 1.2253851917622982, -0.31785003317850036, -3.1757702101879763, 2.857920177009476, -0.036418956893889576, 0.0246
TSN, 1.5520833333333333, 0.9697543064072078, 0.5823290269261254, 1.3484364117654806, 0.003386004514672686, 0.4459209274156981, -0.4425349229010254, 1.926226331792618, 0.0192
UDR, 0.081126198992174, 0.3158827739306347, -0.2347565749384607, 2.0237665084762586, -0.5859448155315563, -0.2195170151690129, -0.3664278003625434, 0.15071473056535126, 0.0329
USB, 0.06934755397791856, 0.3373269742753228, -0.2679794202974043, 1.6498351452083824, 0.051985195154777925, -0.13352811184746935, 0.18551330700224727, -0.8200410938647481, 0.028399999999999998
UNP, 1.017009393247017, 0.8931013007794028, 0.12390809246761425, 4.42814106064453, 1.5305929600755965, 1.7427233045534662, -0.21213034447786971, 1.0953450665888524, 0.0217
UNH, 0.6734240928997484, 1.1465796052782662, -0.47315551237851783, 4.3194358321318, 0.5301852113671709, 0.7314515521814611, -0.20126634081429018, 1.7759907429460615, 0.0138
UPS, 1.223481271639912, 1.5494055595970722, -0.3259242879571602, 85.82024881394769, 0.43106965899154764, 0.26845073208320075, 0.1626189269083469, 2.225747114660274, 0.0339
UTX, 1.347136238776598, 1.7158010340900391, -0.3686647953134412, 3.1635923716154646, -0.09492273730684327, 0.03969249239827617, -0.13461522970511944, 1.06331099424002, 0.023
UHS, 0.9729269050244747, 1.8228053676220715, -0.8498784625975968, 2.2134450469231988, 0.03230987284035382, -0.08844245384042865, 0.12075232668078247, 1.4558182234017354, 0.0032
UNM, 8.140261488175351, 2.2786661789894374, 5.861595309185914, 0.8082678479594968, 0.06742538114666094, 0.7542065809228914, -0.6867811997762304, 0.4180089070887478, 0.0281
VFC, 1.4920605741822826, 2.35684775922901, -0.8647871850467275, 8.28960575776888, 0.44847887366907513, -0.11596859011125411, 0.5644474637803293, 1.9254990137112031, 0.024
VLO, 1.7443772016981303, 1.649980237528237, 0.09439696416989318, 1.6293589775408466, 0.7194869673148532, 2.665722223507906, -1.946235256193053, 2.3173956821576986, 0.0346
VTR, 0.6589050854419277, 1.744506466205138, -1.0856013807632103, 2.039360941823289, 1.0864453750084302, 0.23852545872213501, 0.8479199162862951, 0.358622770740026, 0.054400000000000004
VZ, 0.9054393558737174, 0.9137921114347897, -0.00835275556107229, 5.111001019262218, 1.2450029394473838, 1.2341445814090293, 0.010858358038354554, 1.0288377602098064, 0.043
V, 1.9034420652391435, 1.1956568259172373, 0.7077852393219062, 7.044723119491186, 0.11817726589884828, -0.20418544688480292, 0.3223627127836512, 1.1721123216436748, 0.0070999999999999995
VNO, 6.966204163951425, 3.5482943954945076, 3.4179097684569175, 6.522980572162043, -0.519322022148663, 0.9324134170656921, -1.451735439214355, 0.4335196928647076, 0.037000000000000005
VMC, 2.664654798677722, 3.227385997815416, -0.5627311991376942, 2.554636991697759, 0.4047882842573259, 0.5407947306902597, -0.13600644643293386, 0.8155919132420276, 0.0109
WMT, 0.7598476840590416, 0.8890325442276539, -0.1291848601686123, 7.514042073529722, -0.26376547960540125, -0.046215827496142045, -0.2175496521092592, 2.7682250825541694, 0.0207
WEC, 0.5720672989946501, 0.6374332984974767, -0.06536599950282651, 2.1583866073874294, 0.28189563365282216, 0.3800845225216797, -0.09818888886885752, 0.41962022981883496, 0.0326
WFC, 0.3056195937025871, 0.3373269742753228, -0.0317073805727357, 1.3820063976237287, 0.018825130415060103, -0.13352811184746935, 0.15235324226252944, -0.5897534183624313, 0.0321
WELL, 1.4393269602999574, 1.744506466205138, -0.3051795059051805, 1.5913900867624706, -0.5003899932536712, 0.23852545872213501, -0.7389154519758062, 0.32154937685096324, 0.0516
WDC, 2.387342908438061, 1.5005950354721882, 0.8867478729658729, 1.2191838601083247, 0.7002518891687658, -0.05098264240179553, 0.7512345315705613, 1.4263528799997158, 0.0425
WU, 0.19863290981564524, 1.1956568259172373, -0.9970239161015921, -20.324474318438103, -3.2002369668246446, -0.20418544688480292, -2.996051519939842, 0.2171093333591006, 0.0421
WRK, 1.492092497840388, 1.5806896732264064, -0.08859717538601841, 0.4319629187724464, 3.512919896640827, 0.9462140274926746, 2.5667058691481524, 0.8521800872235659, 0.0407
WY, 1.4721030042918455, 1.1759227553980418, 0.2961802488938037, 1.3759281509590533, 0.40240963855421685, 0.3369287316452216, 0.06548090690899527, 0.7415746937016974, 0.05
WMB, 0.8235071806500378, 0.6414208177092636, 0.18208636294077418, 1.6602150537634406, 8.168571428571429, 2.424648721573244, 5.743922706998185, 0.3585974865449526, 0.0528
WLTW, 1.0749576414774653, 1.1262116075084367, -0.05125396603097143, 2.465552999007694, 0.26495726495726496, -0.10621313895300825, 0.37117040391027323, 0.42518629237740047, 0.0168
WYNN, 1.7737148304140828, 1.2708052909869418, 0.502909539427141, 18.54379871145898, 1.939983932237684, 1.317455499304815, 0.6225284329328689, 1.0170945717380988, 0.026600000000000002
XEL, 0.7272504892367906, 0.8043503902413289, -0.07709990100453834, 1.9977389064647506, 0.02226179875333927, 0.29707526106145066, -0.2748134623081114, 0.4396990504354527, 0.031400000000000004
XRX, 1.9080627508208683, 1.5005950354721882, 0.4074677153486801, 2.447289308556786, -0.6777251184834123, -0.05098264240179553, -0.6267424760816168, 1.0420378551295841, 0.0351
XLNX, 4.422186015196281, 3.9100322019355396, 0.512153813260741, 8.875610342376424, -0.17691385868866785, 0.3208159335329324, -0.4977297922216003, 1.9181907053599516, 0.0166
XYL, 1.8827272727272728, 1.6994079440295078, 0.18331932869776502, 4.456075006421783, 0.2692307692307692, -0.005042831670608715, 0.2742736009013779, 1.2045321302141154, 0.012199999999999999
YUM, 1.658068783068783, 1.4192595064861586, 0.2388092765826244, -3.9846248264700272, 0.3163064833005894, 1.4765865718805071, -1.1602800885799178, 2.771106494299322, 0.016399999999999998
ZBH, 1.4950334414939408, 2.2518869079741397, -0.7568534664801989, 2.19400787045591, 4.953381483913329, 0.21241238113843916, 4.74096910277489, 0.6952828427778344, 0.008199999999999999
ZION, 0.036053229696202095, 0.0646410923820023, -0.028587862685800207, 1.1487628395886493, 0.2622601279317697, 0.3262294481086683, -0.06396932017689855, -0.9541805165956051, 0.0252
ZTS, 3.8546617915904937, 2.400151267157737, 1.4545105244327567, 20.00095408537884, 0.052503052503052504, -0.092517543328727, 0.1450205958317795, 1.8663013552911032, 0.005600000000000001
